Protocol #,Country,Site #,Site Status,Site Enroll Status,PI Last Name,PI First Name,Account,Site Clin Complete - Actual,CTP Complete Date - Actual,Data Refresh Date
AI266-205,USA,1,Active,Recruiting,Mirochnick,Mark,NIAID,,2/18/2011 0:00,8/31/2018
AI266-959,USA,1,Clinically Complete,Completed,Hussaini,Azra,Parexel International - Baltimore Epcu,11/12/2015 0:00,7/3/2014 0:00,8/31/2018
AI424-439,Romania,1,Active,Not Applicable,Benea,Otilia,"Matei Bals Infectious Disease, Bucharest",,3/23/2011 0:00,8/31/2018
AI424-517,USA,1,Active,"Active, Not Recruiting",Mckenna,Carol,Senopsys Llc,,11/21/2014 0:00,8/31/2018
AI424-526,Italy,1,Active,Not Applicable,Moroni,Mauro,Fondazione ICONA,,10/10/2014 0:00,8/31/2018
AI424-530,USA,1,Active,Recruiting,Whitley,Kiera,"INC Research, LLC",,11/1/1999 0:00,8/31/2018
AI424-556,USA,1,Active,Not Applicable,Paruolo,Joseph,University of South Florida,,4/21/2016 0:00,8/31/2018
AI424-561,Italy,1,Active,Not Applicable,Carosi,G,Clinica Di Malattie,,10/7/2015 0:00,8/31/2018
AI424-565,Netherlands,1,Active,Not Applicable,Vanwolleghem,Thomas,Erasmus Medical Center,,8/31/2016 0:00,8/31/2018
AI424-570,USA,1,Active,Recruiting,Mcpherson,Tristan,New York Presbyterian Hospital,,12/21/2016 0:00,8/31/2018
AI433-031,USA,1,Active,Recruiting,Hughes,Stephen,National Cancer Institute,,3/16/2015 0:00,8/31/2018
AI434-022,USA,1,Active,Not Applicable,Swanstrom,Ronald,University Of North Carolina,,6/23/2014 0:00,8/31/2018
AI434-024,USA,1,Active,Recruiting,Sutton,Richard,Yale University School Of Medicine,,7/23/2015 0:00,8/31/2018
AI434-026,USA,1,Active,Recruiting,Mellors,John,University Of Pittsburgh,,10/8/2015 0:00,8/31/2018
AI438-011,Argentina,12,Active,"Active, Not Recruiting",Altclas,Javier,Medeos,,11/30/2011 0:00,8/31/2018
AI438-011,Argentina,13,Active,"Active, Not Recruiting",Cahn,Pedro,Fundacion Huesped,,2/1/2012 0:00,8/31/2018
AI438-011,Argentina,14,Clinically Complete,Completed,Cassetti,Lidia Isabel,Helios Salud S.A.,1/14/2013 0:00,3/1/2012 0:00,8/31/2018
AI438-011,Argentina,15,Active,"Active, Not Recruiting",Martins,Marcelo,Instituto Oulton,,1/19/2012 0:00,8/31/2018
AI438-011,Argentina,55,Clinically Complete,Completed,Galindez,Jorge,Cibic -Centro De Diagnostico Medico De Alta Complejidad S.A.,12/6/2013 0:00,1/31/2012 0:00,8/31/2018
AI438-011,Argentina,56,Active,"Active, Not Recruiting",Lupo,Sergio,Instituto Caici,,2/16/2012 0:00,8/31/2018
AI438-011,Colombia,16,Active,"Active, Not Recruiting",Arango,Alvaro,Fundacion Cardioinfantil - Instituto De Cardiologia,,11/24/2011 0:00,8/31/2018
AI438-011,Colombia,17,Active,"Active, Not Recruiting",Sussmann,Otto Alberto,Asistencia Cientifica De Alta Complejidad,,11/21/2011 0:00,8/31/2018
AI438-011,Colombia,30,Cancelled,"Active, Not Recruiting",Alvarez,Carlos,Hospital Universitario San Ignacio,12/17/2013 0:00,6/6/2012 0:00,8/31/2018
AI438-011,Germany,41,Active,"Active, Not Recruiting",Arasteh,Keikawus,Epimed Gmbh,,11/22/2011 0:00,8/31/2018
AI438-011,Germany,42,Active,"Active, Not Recruiting",Bogner,Johannes,Lmu Medizinische Poliklinik,,11/1/2011 0:00,8/31/2018
AI438-011,Germany,43,Active,Completed,Rockstroh,Juergen,Uniklinik,,5/23/2012 0:00,8/31/2018
AI438-011,Germany,44,Active,"Active, Not Recruiting",Stoehr,Albrecht,Ifi-Studien Und Projekte Gmbh,,12/6/2016 0:00,8/31/2018
AI438-011,Mexico,18,Active,"Active, Not Recruiting",Amaya,Gerardo,Hospital De Especialidades Del Centro Medico Puerta De Hierr,,5/11/2012 0:00,8/31/2018
AI438-011,Mexico,19,Active,"Active, Not Recruiting",Andrade Villanueva,Jaime Federico,Hospital Civil Fray Antonio Alcalde,,1/17/2012 0:00,8/31/2018
AI438-011,Mexico,20,Active,"Active, Not Recruiting",Granados Reyes,Enrique Rafael,Centro De Investigacion Clinica Gramel S.C.,,10/10/2011 0:00,8/31/2018
AI438-011,Mexico,21,Active,Completed,Sierra Madero,Juan,Instituto Nacional De Ciencias Medicas Y Nutricion S.Z.,,3/27/2012 0:00,8/31/2018
AI438-011,Mexico,29,Active,"Active, Not Recruiting",Trevino,Sandra Carlota,Mexico Centre For Clinical Research S.A. de C.V.,,9/26/2011 0:00,8/31/2018
AI438-011,Mexico,53,Clinically Complete,Completed,Marquez,Francisco,Centenario Hospital Miguel Hidalgo,1/22/2013 0:00,6/11/2012 0:00,8/31/2018
AI438-011,Mexico,54,Clinically Complete,"Active, Not Recruiting",Magana Aquino,Martin,Hospital Central Dr. Ignacio Morones Prieto,1/24/3013 0:00,5/30/2012 0:00,8/31/2018
AI438-011,Peru,22,Active,Completed,Casapia Morales,Wilfredo Martin,Asociacion Civil Selva Amazonica (Acsa),,11/29/2011 0:00,8/31/2018
AI438-011,Peru,23,Active,"Active, Not Recruiting",Echevarria Zarate,Juan Ignacio,Hospital Nacional Cayetano Heredia (Hnch),,12/27/2011 0:00,8/31/2018
AI438-011,Peru,24,Active,Completed,Lama Valdivia,Javier Ricardo,"AC IMPACTA Salud y Educacion, Sede San Miguel",,2/13/2012 0:00,8/31/2018
AI438-011,Peru,25,Active,"Active, Not Recruiting",Leon,Mey,Asociacion Civil Impacta Salud Y Educacion,,2/13/2012 0:00,8/31/2018
AI438-011,Peru,26,Active,"Active, Not Recruiting",Mendo Urbina,Fernando Cruz,Hospital Nacional Edgardo Rebagliati Martins,,12/9/2011 0:00,8/31/2018
AI438-011,Peru,27,Active,"Active, Not Recruiting",Salazar Castro,Magno Raul,Hospital Nacional Guillermo Almenara Irigoyen,,1/18/2012 0:00,8/31/2018
AI438-011,Peru,28,Active,"Active, Not Recruiting",Pinedo,Yvett,Asociacion Civil Via Libre,,12/5/2011 0:00,8/31/2018
AI438-011,Romania,37,Active,"Active, Not Recruiting",Diaconescu,Iulian Gheorghe,Spitalul Clinic De Boli Infect Si Pneumoftiziologie Craiova,,12/20/2011 0:00,8/31/2018
AI438-011,Romania,38,Active,"Active, Not Recruiting",Prisacariu,Liviu,Spitalul Clinic De Boli Infectioase Iasi,,12/29/2011 0:00,8/31/2018
AI438-011,Romania,39,Clinically Complete,Completed,Arama,Victoria,Institutul Ntl De Boli Infectioase Prof. Matei Bals,11/29/2013 0:00,12/29/2011 0:00,8/31/2018
AI438-011,Romania,40,Clinically Complete,Completed,Rugina,Sorin,Spitalul Clinic De Boli Infectioase Constanta,12/5/2014 0:00,1/9/2012 0:00,8/31/2018
AI438-011,Russian Federation,49,Active,"Active, Not Recruiting",Yakovlev,Alexey,Clinical Infectious Hospital #30 Named After S.P. Botkin,,1/10/2012 0:00,8/31/2018
AI438-011,Russian Federation,50,Active,"Active, Not Recruiting",Zakharova,Natalia,St. Petersburg State Healthcare Instution,,1/10/2012 0:00,8/31/2018
AI438-011,Russian Federation,51,Active,"Active, Not Recruiting",Tsybakova,Olga,Smolensk Center Of Aids And Infectious Diseases,,1/17/2012 0:00,8/31/2018
AI438-011,Russian Federation,52,Active,"Active, Not Recruiting",Voronin,E.E.,Republican Clinical Infectious Hospital,,1/20/2012 0:00,8/31/2018
AI438-011,South Africa,59,Planned,Not Recruiting,Pillay,Sundrapragasen,University Of Kwazulu-Natal,,,8/31/2018
AI438-011,South Africa,32,Active,"Active, Not Recruiting",Fourie,Jan,Dr J Fourie Medical Centre,,10/7/2011 0:00,8/31/2018
AI438-011,South Africa,33,Clinically Complete,"Active, Not Recruiting",Johnson,David,Dr David Johnson,9/8/2016 0:00,10/3/2011 0:00,8/31/2018
AI438-011,South Africa,34,Active,"Active, Not Recruiting",Kaplan,Richard,Desmond Tutu Hiv Foundation,,11/1/2011 0:00,8/31/2018
AI438-011,South Africa,35,Active,"Active, Not Recruiting",Latiff,Gulam,"Latiff, Gulam",,10/10/2011 0:00,8/31/2018
AI438-011,South Africa,36,Cancelled,Cancelled,Steyn,Dewald,Parexel Bloemfontein,,6/21/2012 0:00,8/31/2018
AI438-011,Spain,45,Clinically Complete,Completed,Arribas Lopez,Jose,Hospital Universitario La Paz,11/8/2013 0:00,12/15/2011 0:00,8/31/2018
AI438-011,Spain,46,Clinically Complete,Completed,Clotet,Bonaventura,Hosp Unv Germans Trias I Pujol,12/18/2013 0:00,1/25/2012 0:00,8/31/2018
AI438-011,Spain,47,Clinically Complete,Completed,Gatell,Josep,Hospital Clinic De Barcelona,11/21/2013 0:00,3/20/2012 0:00,8/31/2018
AI438-011,Spain,48,Clinically Complete,Completed,Rivero,Antonio,Hospital Universitario Reina Sofia,2/19/2013 0:00,3/21/2012 0:00,8/31/2018
AI438-011,USA,1,Active,"Active, Not Recruiting",Thompson,Melanie,Aids Research Consortium Of Atlanta,,8/18/2011 0:00,8/31/2018
AI438-011,USA,2,Clinically Complete,Completed,Bardinas Rodriguez,Rogelio,Sanitas Research,8/13/2013 0:00,10/26/2011 0:00,8/31/2018
AI438-011,USA,3,Clinically Complete,Completed,Dejesus,Edwin,Orlando Immunology Center,1/27/2015 0:00,7/29/2011 0:00,8/31/2018
AI438-011,USA,4,Clinically Complete,Completed,Elion,Richard,Whitman Walker Health,8/21/2013 0:00,7/29/2011 0:00,8/31/2018
AI438-011,USA,5,Active,"Active, Not Recruiting",Ernst,Jerome,Aids Com. Res. Init. Of Amer,,8/9/2011 0:00,8/31/2018
AI438-011,USA,57,Active,"Active, Not Recruiting",Sloan,Louis,"North Texas Infectious Diseases Consultants, PA",,6/22/2012 0:00,8/31/2018
AI438-011,USA,58,Planned,Not Recruiting,Ward,Douglas,Dupont Circle Physicians Group,,,8/31/2018
AI438-011,USA,6,Clinically Complete,Completed,Hassler,Shawn,Benchmark Research,9/12/2013 0:00,8/12/2011 0:00,8/31/2018
AI438-011,USA,7,Active,"Active, Not Recruiting",Mckellar,Mehri,Duke University Medical Center,,11/15/2011 0:00,8/31/2018
AI438-011,USA,8,Active,"Active, Not Recruiting",Scribner,Anita Ruth,Dcol Center For Clinical Research,,10/2/2011 0:00,8/31/2018
AI438-011,USA,9,Clinically Complete,Completed,Tebas,Pablo,University Of Pennsylvania,1/10/2013 0:00,12/8/2011 0:00,8/31/2018
AI438-011,USA,10,Active,Completed,Lalezari,Jacob,Quest Clinical Research,,7/29/2011 0:00,8/31/2018
AI438-011,USA,11,Active,"Active, Not Recruiting",Brinson,Cynthia,Central Texas Clinical Research,,12/6/2016 0:00,8/31/2018
AI438-011,USA,31,Active,"Active, Not Recruiting",Fichtenbaum,Carl,University Of Cincinnati College Of Medicine,,1/27/2012 0:00,8/31/2018
AI438-047,Argentina,5,Active,Recruiting,Cahn,Pedro,Fundacion Huesped,,10/21/2015 0:00,8/31/2018
AI438-047,Argentina,6,Active,Recruiting,Cassetti,Lidia Isabel,Helios Salud S.A.,,9/16/2015 0:00,8/31/2018
AI438-047,Argentina,7,Active,Recruiting,Lupo,Sergio,Caici,,9/14/2015 0:00,8/31/2018
AI438-047,Argentina,8,Active,Recruiting,Cecchini,Diego,Hospital General De Agudos Dr. Cosme Argerich,,3/31/2016 0:00,8/31/2018
AI438-047,Argentina,10,Active,Recruiting,Loiza,Eliana,Fundacion IDEAA,,11/4/2015 0:00,8/31/2018
AI438-047,Argentina,11,Cancelled,Not Recruiting,Altclas,Javier,Medeos,,,8/31/2018
AI438-047,Argentina,12,Active,Recruiting,Martins,Marcelo,Instituto Oulton,,9/17/2015 0:00,8/31/2018
AI438-047,Argentina,25,Active,Recruiting,David,Daniel,Hospital Rawson,,11/18/2015 0:00,8/31/2018
AI438-047,Argentina,49,Cancelled,Not Recruiting,Galindez,Jorge,Cibic -Centro De Diagnostico Medico De Alta Complejidad S.A.,,,8/31/2018
AI438-047,Argentina,144,Cancelled,Not Recruiting,Hojman,Martin,Hospital Magdalena V. de Martinez,,,8/31/2018
AI438-047,Argentina,145,Cancelled,Not Recruiting,Belloso,Waldo,Hospital Italiano De Buenos Aires,,,8/31/2018
AI438-047,Argentina,181,Active,Recruiting,Zala,Carlos,Centro Medico Dra De Salvo,,11/27/2015 0:00,8/31/2018
AI438-047,Australia,87,Active,Recruiting,Carr,Andrew,St Vincent'S Hospital (Nsw),,8/6/2015 0:00,8/31/2018
AI438-047,Australia,88,Not Selected,On Hold,Quin,John,Liverpool Hospital,,,8/31/2018
AI438-047,Australia,89,Active,Recruiting,McMahon,James,The Alfred Hospital,,8/7/2015 0:00,8/31/2018
AI438-047,Australia,90,Clinically Complete,Recruiting,Roth,Norman,Prahran Market Clinic,7/11/2016 0:00,8/28/2015 0:00,8/31/2018
AI438-047,Australia,91,Clinically Complete,Recruiting,Finlayson,Robert,Taylor Square Private Clinic,6/28/2016 0:00,7/29/2015 0:00,8/31/2018
AI438-047,Australia,92,Not Selected,Not Recruiting,Shaw,David,Royal Adelaide Hospital,,,8/31/2018
AI438-047,Belgium,1,Active,Recruiting,De Wit,Stephane,Centre Hospitalier Universitaire Saint-Pierre,,8/7/2015 0:00,8/31/2018
AI438-047,Belgium,2,Active,Recruiting,Florence,Eric,"Florence , Eric",,7/24/2015 0:00,8/31/2018
AI438-047,Belgium,3,Not Selected,Not Recruiting,Lacor,Patrick,Akademisch Ziekenhuis Vub,,,8/31/2018
AI438-047,Belgium,157,Not Selected,Not Recruiting,Dhondt,Lionel,Chu Mont-Godinne,,,8/31/2018
AI438-047,Brazil,113,Active,"Active, Not Recruiting",De Andrade Neto,Jose Luiz,Instituto A.Z. De Ensino E Pesquisa,,1/19/2016 0:00,8/31/2018
AI438-047,Brazil,114,Active,"Active, Not Recruiting",Brites,Carlos,Ufba - Hospital Universitario Edgard Santos,,1/21/2016 0:00,8/31/2018
AI438-047,Brazil,115,Clinically Complete,Completed,Lima,Maria Patelli,Inst. de Infectologia Campinas,10/27/2016 0:00,1/21/2016 0:00,8/31/2018
AI438-047,Brazil,116,Active,"Active, Not Recruiting",Madruga,Jose Valdez,Centro De Referencia E Treinam,,1/14/2016 0:00,8/31/2018
AI438-047,Brazil,117,Active,"Active, Not Recruiting",Sprinz,Eduardo,Hospital De Clinicas De Porto Alegre,,2/17/2016 0:00,8/31/2018
AI438-047,Brazil,118,Active,"Active, Not Recruiting",Grinsztejn,Beatriz,Hospital Evandro Chagas Fiocruz,,1/18/2016 0:00,8/31/2018
AI438-047,Brazil,119,Active,"Active, Not Recruiting",Della Negra,Marinella,Instituto De Infectologia Emilio Ribas,,2/4/2016 0:00,8/31/2018
AI438-047,Brazil,122,Active,"Active, Not Recruiting",Diaz,Ricardo,Unifesp-Univ Federal S.Paulo,,1/26/2016 0:00,8/31/2018
AI438-047,Brazil,123,Active,"Active, Not Recruiting",Morejon,Karen,Hospital Das Clinicas Da Fac. Med. Ribeirao Preto,,2/5/2016 0:00,8/31/2018
AI438-047,Brazil,124,Active,"Active, Not Recruiting",Ribeiro,Flavia,Hosp Das Clinicas Da Universidade Federal De Minas Gerais,,1/21/2016 0:00,8/31/2018
AI438-047,Canada,98,Active,Recruiting,Angel,Jonathan Benjamin,Ottawa General Hospital,,7/7/2015 0:00,8/31/2018
AI438-047,Canada,99,Clinically Complete,Recruiting,Conway,Brian,Vancouver ID Reserach & Care Centre Society,9/29/2016 0:00,3/10/2015 0:00,8/31/2018
AI438-047,Canada,100,Clinically Complete,Recruiting,Laplante,Francois,Clinique Medicale Du Quartier Latin,9/23/2016 0:00,6/8/2015 0:00,8/31/2018
AI438-047,Canada,101,Clinically Complete,Recruiting,Hull,Mark,St Pauls Hospital,9/19/2016 0:00,7/20/2015 0:00,8/31/2018
AI438-047,Canada,102,Clinically Complete,Recruiting,Loutfy,Mona,Maple Leaf Medical Clinic,10/11/2016 0:00,5/14/2015 0:00,8/31/2018
AI438-047,Canada,104,Clinically Complete,Recruiting,Routy,Jean-Pierre,Montreal Chest Institute Of The Royal Victoria Hospital,9/12/2016 0:00,9/4/2015 0:00,8/31/2018
AI438-047,Canada,105,Clinically Complete,Recruiting,Trottier,Sylvie,CHU de Quebec Research Centre,9/20/2016 0:00,10/2/2015 0:00,8/31/2018
AI438-047,Canada,111,Active,Recruiting,Murray,Melanie,"BC Women's Hospital and Health Centre, Oak Tree Clinic",,10/28/2015 0:00,8/31/2018
AI438-047,Canada,112,Active,Recruiting,Longpre,Daniele,Clinique Medicale Lactuel,,4/15/2015 0:00,8/31/2018
AI438-047,Canada,120,Active,Recruiting,Walmsley,Sharon,The Toronto Hospital - General Division,,5/14/2015 0:00,8/31/2018
AI438-047,Canada,179,Cancelled,Not Recruiting,Rachlis,Anita,Sunnybrook Health Sciences Centre,,,8/31/2018
AI438-047,Chile,18,Active,Recruiting,Perez,Carlos,Pontifica Universidad Catolica De Chile,,1/20/2016 0:00,8/31/2018
AI438-047,Chile,19,Active,Recruiting,Wolff,Marcelo,Fundacion Arriaran,,10/2/2015 0:00,8/31/2018
AI438-047,Chile,20,Active,Recruiting,Chahin,Carolina,Hosp. Dr Hernan Henriquez Aravena / Unid. De Infectologia,,9/24/2015 0:00,8/31/2018
AI438-047,Chile,27,Cancelled,Not Recruiting,Lasso,Martin,Hospital Sotero Del Rio,,,8/31/2018
AI438-047,Chile,28,Active,Recruiting,Beltran,Carlos,Hospital Barros Luco,,10/2/2015 0:00,8/31/2018
AI438-047,Chile,176,Active,Recruiting,Ballesteros,Juan,Centro Medico Gerter,,2/10/2016 0:00,8/31/2018
AI438-047,Colombia,50,Clinically Complete,Recruiting,Sussmann Pena,Otto,Asistencia Cientifica De Alta Complejidad,7/12/2016 0:00,12/22/2015 0:00,8/31/2018
AI438-047,Colombia,51,Active,Recruiting,Velez,Juan,Fundacion Valle de Lili,,10/26/2015 0:00,8/31/2018
AI438-047,Colombia,52,Clinically Complete,Recruiting,Zuluaga,Ivan,Infectologos Asociados Ltda,12/3/2015 0:00,10/21/2015 0:00,8/31/2018
AI438-047,Colombia,53,Clinically Complete,Recruiting,Rojas,Elsa,Centro de Atencion y Diagnostico de Enfermedades Infecciosas CDI S.A.,7/25/2016 0:00,10/26/2015 0:00,8/31/2018
AI438-047,Colombia,54,Clinically Complete,Recruiting,Leal,Hector,Administradora Del Country S.A. - Clinica Del Country,8/11/2016 0:00,9/3/2015 0:00,8/31/2018
AI438-047,France,60,Active,"Active, Not Recruiting",Molina,Jean Michel,Hopital Saint Louis,,4/22/2015 0:00,8/31/2018
AI438-047,France,61,Active,Completed,Girard,Pierre-Marie,Hopital Saint Antoine,,6/17/2015 0:00,8/31/2018
AI438-047,France,62,Active,"Active, Not Recruiting",Katlama,Christine,Groupe Hospitalier Pitie-Salpetriere,,6/29/2015 0:00,8/31/2018
AI438-047,France,63,Clinically Complete,Completed,Landman,Roland,Hopital Bichat Claude Bernard,7/29/2016 0:00,6/18/2015 0:00,8/31/2018
AI438-047,France,64,Active,"Active, Not Recruiting",Neau,Didier,Hopital Pellegrin,,4/16/2015 0:00,8/31/2018
AI438-047,France,65,Active,"Active, Not Recruiting",Pialoux,Gilles,Hopital Tenon,,6/17/2015 0:00,8/31/2018
AI438-047,France,66,Active,"Active, Not Recruiting",Poizot-Martin,Isabelle,Hopital Sainte Marguerite,,4/14/2015 0:00,8/31/2018
AI438-047,France,67,Active,"Active, Not Recruiting",Raffi,Francois,Chu Nantes,,6/17/2015 0:00,8/31/2018
AI438-047,France,68,Active,"Active, Not Recruiting",Salmon-Ceron,Dominique,Hopital Hotel Dieu,,6/19/2015 0:00,8/31/2018
AI438-047,France,164,Clinically Complete,Not Recruiting,Ferry,Tristan,Hopital De La Croix Rousse,5/20/2016 0:00,6/19/2015 0:00,8/31/2018
AI438-047,Germany,125,Active,"Active, Not Recruiting",Stephan,Christoph,Johann Wolfgang Goethe Universitaet,,9/1/2015 0:00,8/31/2018
AI438-047,Germany,129,Active,"Active, Not Recruiting",Baumgarten,Axel,Zibp Infektiologie Berlin,,6/26/2015 0:00,8/31/2018
AI438-047,Germany,130,Active,"Active, Not Recruiting",Bogner,Johannes,Lmu Medizinische Poliklinik,,7/23/2015 0:00,8/31/2018
AI438-047,Germany,135,Active,"Active, Not Recruiting",Arasteh,Keikawus,EPIMED GmbH,,6/29/2015 0:00,8/31/2018
AI438-047,Germany,137,Clinically Complete,"Active, Not Recruiting",Jensen,Bjoern,Uniklinikum Duesseldorf,9/19/2016 0:00,7/2/2015 0:00,8/31/2018
AI438-047,Germany,138,Active,"Active, Not Recruiting",Hower,Martin,Klinikum Dortmund,,6/25/2015 0:00,8/31/2018
AI438-047,Germany,140,Clinically Complete,"Active, Not Recruiting",Esser,Stefan,Universitaetsklinikum Essen,9/19/2016 0:00,8/12/2015 0:00,8/31/2018
AI438-047,Germany,141,Clinically Complete,"Active, Not Recruiting",Jaeger,Hans,MUC Research,10/5/2016 0:00,7/28/2015 0:00,8/31/2018
AI438-047,Germany,142,Active,"Active, Not Recruiting",Schuermann,Dirk,Campus Virchow Klinikum Der Charite,,7/14/2015 0:00,8/31/2018
AI438-047,Germany,182,Active,"Active, Not Recruiting",Kern,Winfried V.,Universitaetsklinikum Freiburg,,9/15/2015 0:00,8/31/2018
AI438-047,Greece,38,Active,Recruiting,Metallidis,Symeon,Axepa Hospital,,8/7/2015 0:00,8/31/2018
AI438-047,Greece,39,Clinically Complete,Completed,Papadopoulos,Antonis,Attikon Hospital,9/22/2016 0:00,9/21/2015 0:00,8/31/2018
AI438-047,Greece,40,Active,Terminated,Paparizos,Vassilios,Andreas Syngros Hospital,,7/10/2015 0:00,8/31/2018
AI438-047,Ireland,29,Active,Recruiting,Mallon,Paddy,University College Dublin,,9/14/2015 0:00,8/31/2018
AI438-047,Italy,31,Active,Recruiting,Lazzarin,Adriano,Irccs Ospedale S. Raffaele,,12/18/2015 0:00,8/31/2018
AI438-047,Italy,32,Active,Recruiting,Antinori,Andrea,Azienda Ospedaliera Lazzaro Spallanzani,,2/26/2016 0:00,8/31/2018
AI438-047,Italy,33,Active,Recruiting,Orofino,Giancarlo,Ospedale Amedeo Di Savoia,,4/11/2016 0:00,8/31/2018
AI438-047,Italy,34,Active,Recruiting,Cauda,Roberto,Fondazione Policlinico Universitario A. Gemelli,,4/1/2016 0:00,8/31/2018
AI438-047,Italy,35,Active,Recruiting,Gori,Andrea,ASST Monza,,3/7/2016 0:00,8/31/2018
AI438-047,Italy,36,Active,Recruiting,Mussini,Cristina,A.O. Policlinico Di Modena,,3/30/2016 0:00,8/31/2018
AI438-047,Italy,37,Active,Recruiting,Rizzardini,Giuliano,ASST Fatebenefratelli Sacco,,2/23/2016 0:00,8/31/2018
AI438-047,Mexico,108,Clinically Complete,Completed,Andrade Villanueva,Jaime Federico,Hospital Civil Fray Antonio Alcalde,9/14/2016 0:00,11/18/2015 0:00,8/31/2018
AI438-047,Mexico,109,Active,"Active, Not Recruiting",Santoscoy Gomez,Mario Alberto,Centro Glucomedi Sc,,12/9/2015 0:00,8/31/2018
AI438-047,Mexico,110,Active,"Active, Not Recruiting",Trevino,Sandra Carlota,Mexico Centre For Clinical Research S.A. de C.V.,,10/26/2015 0:00,8/31/2018
AI438-047,Mexico,126,Active,"Active, Not Recruiting",Belaunzaran Zamudio,Pablo Francisco,Instituto Nacional De Ciencias Medicas Y Nutricion S.Z.,,12/18/2015 0:00,8/31/2018
AI438-047,Mexico,127,Active,"Active, Not Recruiting",Duque Rodriguez,Jorge,"Centro Ambulatorio de Prevencion y Atencion en SIDA e ITS, CAPASITS Chihuahua",,11/23/2015 0:00,8/31/2018
AI438-047,Mexico,128,Active,"Active, Not Recruiting",Romero Cabello,Raul,Instituto para el DeSarrollo Integral de la Salud S de RL de CV,,12/14/2015 0:00,8/31/2018
AI438-047,Mexico,191,Cancelled,Cancelled,Reyes Teran,Gustavo,Instituto Nacional De Enfermedades Respiratorias,,,8/31/2018
AI438-047,Netherlands,4,Clinically Complete,Completed,Hoepelman,I.M,University Medical Centre Utrecht,8/23/2016 0:00,12/9/2015 0:00,8/31/2018
AI438-047,Netherlands,9,Not Selected,Not Recruiting,Den Hollander,Jan,Maasstad Ziekenhuis Rotterdam,,,8/31/2018
AI438-047,Norway,139,Cancelled,Not Applicable,Bergersen,Bente Magny,"Oslo Universitetssykehus Hf, Ulleval",,,8/31/2018
AI438-047,Peru,13,Clinically Complete,Completed,Casapia Morales,Wilfredo Martin,Asociacion Civil Selva Amazonica (Acsa),6/28/2016 0:00,12/30/2015 0:00,8/31/2018
AI438-047,Peru,14,Clinically Complete,Completed,Echevarria,Juan,Hospital Nacional Cayetano Heredia,6/20/2016 0:00,12/4/2015 0:00,8/31/2018
AI438-047,Peru,15,Active,"Active, Not Recruiting",Mendo,Fernando,Hospital Nacional Edgardo Rebagliati Martins,,3/29/2016 0:00,8/31/2018
AI438-047,Peru,16,Active,"Active, Not Recruiting",Pinedo,Yvett,Asociacion Civil Via Libre,,11/4/2015 0:00,8/31/2018
